Context,Word,Probability
Finger  Ah das tut  schweinisch  [MASK],weh,0.9565428495407104
 Ah das tut  schweinisch  weh [MASK],,1.257418791311693e-08
Ah das tut  schweinisch  weh  [MASK],Warten,1.731477183852803e-08
das tut  schweinisch  weh  Warten [MASK],Sie,0.01746952347457409
tut  schweinisch  weh  Warten Sie [MASK],,1.1467940339571214e-06
 schweinisch  weh  Warten Sie  [MASK],Nicht,4.860792250838131e-05
schweinisch  weh  Warten Sie  Nicht [MASK],bewegen,2.3795173547114246e-05
 weh  Warten Sie  Nicht bewegen [MASK],,1.0504316350079534e-07
weh  Warten Sie  Nicht bewegen  [MASK],Ich,8.339631676790304e-06
 Warten Sie  Nicht bewegen  Ich [MASK],habe,0.0027425813023000956
Warten Sie  Nicht bewegen  Ich habe [MASK],hier,0.000939008838031441
Sie  Nicht bewegen  Ich habe hier [MASK],irgendwo,1.69604791153688e-05
 Nicht bewegen  Ich habe hier irgendwo [MASK],ne,7.09945015842095e-06
Nicht bewegen  Ich habe hier irgendwo ne [MASK],Pinzette,4.243194780428894e-05
bewegen  Ich habe hier irgendwo ne Pinzette [MASK],,7.242765605042223e-07
 Ich habe hier irgendwo ne Pinzette  [MASK],Wieder,4.6160476330214806e-08
Ich habe hier irgendwo ne Pinzette  Wieder [MASK],öffnete,1.2668393765125074e-06
habe hier irgendwo ne Pinzette  Wieder öffnete [MASK],sie,9.427851910004392e-05
hier irgendwo ne Pinzette  Wieder öffnete sie [MASK],ihre,0.0003501211176626384
irgendwo ne Pinzette  Wieder öffnete sie ihre [MASK],Augenbrauen,0.06782102584838867
ne Pinzette  Wieder öffnete sie ihre Augenbrauen [MASK],,2.1689991172024747e-06
Pinzette  Wieder öffnete sie ihre Augenbrauen  [MASK],Wieder,2.7864600724569755e-06
 Wieder öffnete sie ihre Augenbrauen  Wieder [MASK],fand,3.863960591843352e-05
Wieder öffnete sie ihre Augenbrauen  Wieder fand [MASK],sie,0.04327845200896263
öffnete sie ihre Augenbrauen  Wieder fand sie [MASK],das,0.006659239064902067
sie ihre Augenbrauen  Wieder fand sie das [MASK],Gesuchte,6.681502327410271e-06
ihre Augenbrauen  Wieder fand sie das Gesuchte [MASK],sofort,0.002107966458424926
Augenbrauen  Wieder fand sie das Gesuchte sofort [MASK],Da,4.9296154429612216e-06
 Wieder fand sie das Gesuchte sofort Da [MASK],,7.833060422512972e-09
Wieder fand sie das Gesuchte sofort Da  [MASK],ist,0.00017076019139494747
fand sie das Gesuchte sofort Da  ist [MASK],sie,6.197239417815581e-05
sie das Gesuchte sofort Da  ist sie [MASK],schon,0.0012137808371335268
das Gesuchte sofort Da  ist sie schon [MASK],,8.88119700448442e-07
Gesuchte sofort Da  ist sie schon  [MASK],Er,5.888056762159977e-07
sofort Da  ist sie schon  Er [MASK],machte,4.488359627430327e-05
Da  ist sie schon  Er machte [MASK],noch,8.588856144342571e-05
 ist sie schon  Er machte noch [MASK],immer,0.012117660604417324
ist sie schon  Er machte noch immer [MASK],ein,0.0006015272228978574
sie schon  Er machte noch immer ein [MASK],schmerzverzerrtes,5.040287760493811e-07
schon  Er machte noch immer ein schmerzverzerrtes [MASK],Junge,2.691885492822621e-05
 Er machte noch immer ein schmerzverzerrtes Junge [MASK],,3.809223301232123e-07
Er machte noch immer ein schmerzverzerrtes Junge  [MASK],Wie,1.2283946944080526e-06
machte noch immer ein schmerzverzerrtes Junge  Wie [MASK],kann,8.789720595814288e-05
noch immer ein schmerzverzerrtes Junge  Wie kann [MASK],ein,0.0012682987144216895
immer ein schmerzverzerrtes Junge  Wie kann ein [MASK],so,0.00015528743097092956
ein schmerzverzerrtes Junge  Wie kann ein so [MASK],kleines,0.04101324453949928
schmerzverzerrtes Junge  Wie kann ein so kleines [MASK],Ding,0.01516285166144371
Junge  Wie kann ein so kleines Ding [MASK],,2.384993251780543e-07
 Wie kann ein so kleines Ding  [MASK],so,0.00025072527932934463
Wie kann ein so kleines Ding  so [MASK],doll,6.0123507864773273e-05
kann ein so kleines Ding  so doll [MASK],weh,5.518997204490006e-05
ein so kleines Ding  so doll weh [MASK],tun,0.009647280909121037
so kleines Ding  so doll weh tun [MASK],,3.0715867183062073e-08
kleines Ding  so doll weh tun  [MASK],Kommen,1.5965684951879666e-07
Ding  so doll weh tun  Kommen [MASK],Sie,0.0029706130735576153
 so doll weh tun  Kommen Sie [MASK],,1.8546620594861452e-06
so doll weh tun  Kommen Sie  [MASK],zeigen,2.8697490051854402e-05
doll weh tun  Kommen Sie  zeigen [MASK],Sie,0.003079161746427417
weh tun  Kommen Sie  zeigen Sie [MASK],her,0.00020035749184899032
tun  Kommen Sie  zeigen Sie her [MASK],,3.550971428012417e-08
 Kommen Sie  zeigen Sie her  [MASK],Sie,2.4674961878190516e-06
Kommen Sie  zeigen Sie her  Sie [MASK],griff,2.398774768153089e-06
Sie  zeigen Sie her  Sie griff [MASK],nach,4.4951179006602615e-05
 zeigen Sie her  Sie griff nach [MASK],seiner,5.838183642481454e-05
zeigen Sie her  Sie griff nach seiner [MASK],Hand,0.004981786012649536
Sie her  Sie griff nach seiner Hand [MASK],,3.8551843317691237e-07
her  Sie griff nach seiner Hand  [MASK],zog,1.893393709906377e-05
 Sie griff nach seiner Hand  zog [MASK],sie,0.0017703083576634526
Sie griff nach seiner Hand  zog sie [MASK],dichter,9.018342097988352e-05
griff nach seiner Hand  zog sie dichter [MASK],an,0.018124712631106377
nach seiner Hand  zog sie dichter an [MASK],sich,6.360007682815194e-05
seiner Hand  zog sie dichter an sich [MASK],heran,0.14621400833129883
Hand  zog sie dichter an sich heran [MASK],,1.6843048911141523e-07
 zog sie dichter an sich heran  [MASK],Machen,1.887050515847477e-08
zog sie dichter an sich heran  Machen [MASK],Sie,3.9005033613648266e-05
sie dichter an sich heran  Machen Sie [MASK],,1.5494140370719833e-06
dichter an sich heran  Machen Sie  [MASK],vorsichtig,0.002677610144019127
an sich heran  Machen Sie  vorsichtig [MASK],,6.452187761851746e-08
sich heran  Machen Sie  vorsichtig  [MASK],flehte,1.6798452406874276e-06
heran  Machen Sie  vorsichtig  flehte [MASK],er,1.5317482393584214e-05
 Machen Sie  vorsichtig  flehte er [MASK],,2.0027496816510393e-07
Machen Sie  vorsichtig  flehte er  [MASK],Ja,8.053412602748722e-05
Sie  vorsichtig  flehte er  Ja [MASK],natürlich,6.963457963138353e-06
 vorsichtig  flehte er  Ja natürlich [MASK],,1.112012242288074e-07
vorsichtig  flehte er  Ja natürlich  [MASK],Sie,1.4326806194731034e-05
 flehte er  Ja natürlich  Sie [MASK],knipste,2.5215072128048632e-06
flehte er  Ja natürlich  Sie knipste [MASK],die,6.645040411967784e-05
er  Ja natürlich  Sie knipste die [MASK],Schreibtischlampe,1.5607787645421922e-05
 Ja natürlich  Sie knipste die Schreibtischlampe [MASK],an,0.004560344386845827
Ja natürlich  Sie knipste die Schreibtischlampe an [MASK],und,0.00016546154802199453
natürlich  Sie knipste die Schreibtischlampe an und [MASK],schwenkte,5.513201540452428e-05
 Sie knipste die Schreibtischlampe an und schwenkte [MASK],sie,0.006031975150108337
Sie knipste die Schreibtischlampe an und schwenkte sie [MASK],herüber,0.0024774076882749796
knipste die Schreibtischlampe an und schwenkte sie herüber [MASK],um,0.00015873198572080582
die Schreibtischlampe an und schwenkte sie herüber um [MASK],besser,1.4438295465879492e-06
Schreibtischlampe an und schwenkte sie herüber um besser [MASK],sehen,3.932698746211827e-05
an und schwenkte sie herüber um besser sehen [MASK],zu,0.010753396898508072
und schwenkte sie herüber um besser sehen zu [MASK],können,0.6110610961914062
schwenkte sie herüber um besser sehen zu können [MASK],,5.683170911652269e-07
sie herüber um besser sehen zu können  [MASK],Es,5.656932557940308e-07
herüber um besser sehen zu können  Es [MASK],war,0.0036385729908943176
um besser sehen zu können  Es war [MASK],wirklich,0.0011689976090565324
besser sehen zu können  Es war wirklich [MASK],kein,3.0522212910000235e-05
sehen zu können  Es war wirklich kein [MASK],besonders,7.6128385444462765e-06
zu können  Es war wirklich kein besonders [MASK],grosser,3.325313446111977e-05
können  Es war wirklich kein besonders grosser [MASK],Stachel,1.1628888387349434e-05
 Es war wirklich kein besonders grosser Stachel [MASK],und,0.00011227682261960581
Es war wirklich kein besonders grosser Stachel und [MASK],er,0.0012239314382895827
war wirklich kein besonders grosser Stachel und er [MASK],sass,0.00013604009291157126
wirklich kein besonders grosser Stachel und er sass [MASK],,3.495235603168112e-07
kein besonders grosser Stachel und er sass  [MASK],nicht,0.001661156420595944
besonders grosser Stachel und er sass  nicht [MASK],allzu,0.0003599095798563212
grosser Stachel und er sass  nicht allzu [MASK],tief,0.06956007331609726
Stachel und er sass  nicht allzu tief [MASK],,8.405583571402531e-07
und er sass  nicht allzu tief  [MASK],Sie,1.167205141427985e-06
er sass  nicht allzu tief  Sie [MASK],visierte,1.7268049532503937e-06
sass  nicht allzu tief  Sie visierte [MASK],ihn,0.00020800823403988034
 nicht allzu tief  Sie visierte ihn [MASK],an,0.0016396171413362026
nicht allzu tief  Sie visierte ihn an [MASK],,2.626928505833348e-07
allzu tief  Sie visierte ihn an  [MASK],brachte,6.119902991486015e-06
tief  Sie visierte ihn an  brachte [MASK],die,0.0005807614070363343
 Sie visierte ihn an  brachte die [MASK],Pinzette,1.1641995115496684e-05
Sie visierte ihn an  brachte die Pinzette [MASK],in,0.00199206848628819
visierte ihn an  brachte die Pinzette in [MASK],Position,0.00034620042424649
ihn an  brachte die Pinzette in Position [MASK],,1.409803303431545e-06
an  brachte die Pinzette in Position  [MASK],da,0.0001328543876297772
 brachte die Pinzette in Position  da [MASK],warf,1.479021079831e-06
brachte die Pinzette in Position  da warf [MASK],sie,0.00019503090879879892
die Pinzette in Position  da warf sie [MASK],einen,0.001616383669897914
Pinzette in Position  da warf sie einen [MASK],letzten,7.511673902627081e-05
in Position  da warf sie einen letzten [MASK],prüfenden,3.554138174877153e-07
Position  da warf sie einen letzten prüfenden [MASK],Blick,0.3101692795753479
 da warf sie einen letzten prüfenden Blick [MASK],ins,0.0008781082578934729
da warf sie einen letzten prüfenden Blick ins [MASK],Gesicht,0.11080797761678696
warf sie einen letzten prüfenden Blick ins Gesicht [MASK],,7.638065653736703e-06
sie einen letzten prüfenden Blick ins Gesicht  [MASK],ihres,2.9952279874123633e-05
einen letzten prüfenden Blick ins Gesicht  ihres [MASK],,3.8098701971023274e-10
letzten prüfenden Blick ins Gesicht  ihres  [MASK],Platz,1.7502844684713637e-06
prüfenden Blick ins Gesicht  ihres  Platz [MASK],,4.111052120947534e-08
Blick ins Gesicht  ihres  Platz  [MASK],Er,2.3254675340922404e-07
ins Gesicht  ihres  Platz  Er [MASK],kniff,3.944285708712414e-06
Gesicht  ihres  Platz  Er kniff [MASK],die,9.737580694491044e-05
 ihres  Platz  Er kniff die [MASK],Augen,0.002109178341925144
ihres  Platz  Er kniff die Augen [MASK],zusammen,0.0008124123560264707
 Platz  Er kniff die Augen zusammen [MASK],,2.181223663910714e-07
Platz  Er kniff die Augen zusammen  [MASK],Sie,2.589080622783513e-06
 Er kniff die Augen zusammen  Sie [MASK],musste,9.280269296141341e-05
Er kniff die Augen zusammen  Sie musste [MASK],sich,0.0004164120473433286
kniff die Augen zusammen  Sie musste sich [MASK],,1.3748069704888621e-07
die Augen zusammen  Sie musste sich  [MASK],bemühen,0.00183278345502913
Augen zusammen  Sie musste sich  bemühen [MASK],nicht,0.00015384965809062123
zusammen  Sie musste sich  bemühen nicht [MASK],laut,0.0001056767869158648
 Sie musste sich  bemühen nicht laut [MASK],loszuprusten,9.042170131579041e-05
Sie musste sich  bemühen nicht laut loszuprusten [MASK],,1.1244070918792204e-07
musste sich  bemühen nicht laut loszuprusten  [MASK],Wollen,2.5535096028761473e-06
sich  bemühen nicht laut loszuprusten  Wollen [MASK],Sie,0.0007147815194912255
 bemühen nicht laut loszuprusten  Wollen Sie [MASK],vor,0.00019094317394774407
bemühen nicht laut loszuprusten  Wollen Sie vor [MASK],der,4.991699825040996e-05
nicht laut loszuprusten  Wollen Sie vor der [MASK],O-P,3.3446026463934686e-06
laut loszuprusten  Wollen Sie vor der O-P [MASK],vielleicht,8.985237514025357e-07
loszuprusten  Wollen Sie vor der O-P vielleicht [MASK],lieber,0.0011567914625629783
 Wollen Sie vor der O-P vielleicht lieber [MASK],noch,0.0010190506000071764
Wollen Sie vor der O-P vielleicht lieber noch [MASK],einen,0.0003425126487854868
Sie vor der O-P vielleicht lieber noch einen [MASK],Schluck,4.84117008454632e-05
vor der O-P vielleicht lieber noch einen Schluck [MASK],Alkohol,0.002297130646184087
der O-P vielleicht lieber noch einen Schluck Alkohol [MASK],Sir,1.7965203369385563e-06
O-P vielleicht lieber noch einen Schluck Alkohol Sir [MASK],,3.111786522902449e-11
vielleicht lieber noch einen Schluck Alkohol Sir  [MASK],fragte,5.1641229958931945e-08
lieber noch einen Schluck Alkohol Sir  fragte [MASK],sie,6.328226299956441e-05
noch einen Schluck Alkohol Sir  fragte sie [MASK],,2.843028369170497e-06
einen Schluck Alkohol Sir  fragte sie  [MASK],H-m,2.7423959181760438e-05
Schluck Alkohol Sir  fragte sie  H-m [MASK],,6.878190794701311e-10
Alkohol Sir  fragte sie  H-m  [MASK],Wie,6.226278401300078e-06
Sir  fragte sie  H-m  Wie [MASK],bitte,0.00010457784082973376
 fragte sie  H-m  Wie bitte [MASK],Was,2.1198387912590988e-05
fragte sie  H-m  Wie bitte Was [MASK],,8.408385099301086e-09
sie  H-m  Wie bitte Was  [MASK],Seine,7.287531389010837e-06
 H-m  Wie bitte Was  Seine [MASK],Schmerzen,1.2027400771330576e-05
H-m  Wie bitte Was  Seine Schmerzen [MASK],waren,0.000445879646576941
 Wie bitte Was  Seine Schmerzen waren [MASK],wohl,2.391099769738503e-06
Wie bitte Was  Seine Schmerzen waren wohl [MASK],zu,6.023579317115946e-06
bitte Was  Seine Schmerzen waren wohl zu [MASK],gross,0.0023345216177403927
Was  Seine Schmerzen waren wohl zu gross [MASK],als,5.755802703788504e-06
 Seine Schmerzen waren wohl zu gross als [MASK],dass,7.641899719601497e-05
Seine Schmerzen waren wohl zu gross als dass [MASK],er,0.07887085527181625
Schmerzen waren wohl zu gross als dass er [MASK],in,0.00027764466358348727
waren wohl zu gross als dass er in [MASK],der,0.007434770464897156
wohl zu gross als dass er in der [MASK],Lage,0.0022129833232611418
zu gross als dass er in der Lage [MASK],gewesen,0.009313967078924179
gross als dass er in der Lage gewesen [MASK],wäre,0.7284284234046936
als dass er in der Lage gewesen wäre [MASK],eine,1.8935152183985338e-05
dass er in der Lage gewesen wäre eine [MASK],humorvolle,1.8323474932913086e-06
er in der Lage gewesen wäre eine humorvolle [MASK],Anspielung,3.811700298683718e-05
in der Lage gewesen wäre eine humorvolle Anspielung [MASK],zu,0.00898160133510828
der Lage gewesen wäre eine humorvolle Anspielung zu [MASK],verstehen,0.008051048964262009
Lage gewesen wäre eine humorvolle Anspielung zu verstehen [MASK],,2.424736464945454e-07
gewesen wäre eine humorvolle Anspielung zu verstehen  [MASK],Nichts,6.770234222130966e-07
wäre eine humorvolle Anspielung zu verstehen  Nichts [MASK],,2.0165653324966115e-07
eine humorvolle Anspielung zu verstehen  Nichts  [MASK],War,1.4240668861020822e-05
humorvolle Anspielung zu verstehen  Nichts  War [MASK],nur,5.98382466705516e-05
Anspielung zu verstehen  Nichts  War nur [MASK],ein,0.0006620472413487732
zu verstehen  Nichts  War nur ein [MASK],Scherz,0.023359965533018112
verstehen  Nichts  War nur ein Scherz [MASK],sagte,1.5484292816836387e-06
 Nichts  War nur ein Scherz sagte [MASK],sie,0.00019340064318384975
Nichts  War nur ein Scherz sagte sie [MASK],,2.893962573580211e-06
 War nur ein Scherz sagte sie  [MASK],und,5.559280180023052e-05
War nur ein Scherz sagte sie  und [MASK],zog,0.002855571685358882
nur ein Scherz sagte sie  und zog [MASK],den,0.000594346085563302
ein Scherz sagte sie  und zog den [MASK],Stachel,1.5377868294308428e-06
Scherz sagte sie  und zog den Stachel [MASK],dann,0.00028248352464288473
sagte sie  und zog den Stachel dann [MASK],vorsichtig,0.00024563874467276037
sie  und zog den Stachel dann vorsichtig [MASK],und,0.001897640060633421
 und zog den Stachel dann vorsichtig und [MASK],doch,0.00014957480016164482
und zog den Stachel dann vorsichtig und doch [MASK],schnellstmöglich,0.012502727098762989
zog den Stachel dann vorsichtig und doch schnellstmöglich [MASK],heraus,0.02159174345433712
den Stachel dann vorsichtig und doch schnellstmöglich heraus [MASK],,5.4874835342388906e-08
Stachel dann vorsichtig und doch schnellstmöglich heraus  [MASK],Ahhh,3.270556305778882e-07
dann vorsichtig und doch schnellstmöglich heraus  Ahhh [MASK],danke,8.732783498999197e-06
vorsichtig und doch schnellstmöglich heraus  Ahhh danke [MASK],,5.4227857759769904e-08
und doch schnellstmöglich heraus  Ahhh danke  [MASK],Er,3.2340813049813733e-06
doch schnellstmöglich heraus  Ahhh danke  Er [MASK],atmete,4.1754588892217726e-05
schnellstmöglich heraus  Ahhh danke  Er atmete [MASK],gut,0.005943184718489647
heraus  Ahhh danke  Er atmete gut [MASK],hörbar,4.555843770503998e-05
 Ahhh danke  Er atmete gut hörbar [MASK],aus,0.010204995051026344
Ahhh danke  Er atmete gut hörbar aus [MASK],,2.7024496418448507e-08
danke  Er atmete gut hörbar aus  [MASK],Nachdem,1.433911620551953e-07
 Er atmete gut hörbar aus  Nachdem [MASK],er,0.0001141135799116455
Er atmete gut hörbar aus  Nachdem er [MASK],seine,0.0011723575880751014
atmete gut hörbar aus  Nachdem er seine [MASK],Wunde,6.745224527548999e-05
gut hörbar aus  Nachdem er seine Wunde [MASK],sorgsam,4.212512294543558e-07
hörbar aus  Nachdem er seine Wunde sorgsam [MASK],inspiziert,2.9501974495360628e-05
aus  Nachdem er seine Wunde sorgsam inspiziert [MASK],hatte,0.046244870871305466
 Nachdem er seine Wunde sorgsam inspiziert hatte [MASK],bemerkte,4.662654191633919e-06
Nachdem er seine Wunde sorgsam inspiziert hatte bemerkte [MASK],er,0.011663837358355522
er seine Wunde sorgsam inspiziert hatte bemerkte er [MASK],Ich,2.4195499008783372e-06
seine Wunde sorgsam inspiziert hatte bemerkte er Ich [MASK],,4.315974067026218e-08
Wunde sorgsam inspiziert hatte bemerkte er Ich  [MASK],denke,0.002750442363321781
sorgsam inspiziert hatte bemerkte er Ich  denke [MASK],es,0.007111231330782175
inspiziert hatte bemerkte er Ich  denke es [MASK],wird,0.00027662640786729753
hatte bemerkte er Ich  denke es wird [MASK],ohne,5.799330028821714e-05
bemerkte er Ich  denke es wird ohne [MASK],Pflaster,2.8344575184746645e-06
er Ich  denke es wird ohne Pflaster [MASK],gehen,0.15243864059448242
Ich  denke es wird ohne Pflaster gehen [MASK],,1.3233379547727964e-07
 denke es wird ohne Pflaster gehen  [MASK],Nelly,7.91095988716961e-09
denke es wird ohne Pflaster gehen  Nelly [MASK],hob,1.1752259752029204e-06
es wird ohne Pflaster gehen  Nelly hob [MASK],die,0.00018921350419986993
wird ohne Pflaster gehen  Nelly hob die [MASK],Augenbrauen,0.016423024237155914
ohne Pflaster gehen  Nelly hob die Augenbrauen [MASK],,2.2876959349105164e-07
Pflaster gehen  Nelly hob die Augenbrauen  [MASK],In,2.431733605590125e-07
gehen  Nelly hob die Augenbrauen  In [MASK],Anbetracht,0.00023979233810678124
 Nelly hob die Augenbrauen  In Anbetracht [MASK],des,0.005833469796925783
Nelly hob die Augenbrauen  In Anbetracht des [MASK],minimalen,6.078045316826319e-06
hob die Augenbrauen  In Anbetracht des minimalen [MASK],Loches,4.104270556126721e-05
die Augenbrauen  In Anbetracht des minimalen Loches [MASK],in,0.0008239090675488114
Augenbrauen  In Anbetracht des minimalen Loches in [MASK],seiner,0.00031153098098002374
 In Anbetracht des minimalen Loches in seiner [MASK],Haut,0.004583267029374838
In Anbetracht des minimalen Loches in seiner Haut [MASK],,2.565219574535149e-06
Anbetracht des minimalen Loches in seiner Haut  [MASK],war,2.5400217054993846e-05
des minimalen Loches in seiner Haut  war [MASK],es,0.006347973830997944
minimalen Loches in seiner Haut  war es [MASK],lächerlich,0.0007175321807153523
Loches in seiner Haut  war es lächerlich [MASK],das,1.3608881999971345e-05
in seiner Haut  war es lächerlich das [MASK],Pflaster,2.538284934416879e-05
seiner Haut  war es lächerlich das Pflaster [MASK],überhaupt,5.2043160394532606e-05
Haut  war es lächerlich das Pflaster überhaupt [MASK],anzusprechen,2.5585709408915136e-06
 war es lächerlich das Pflaster überhaupt anzusprechen [MASK],,5.3923205456385404e-08
war es lächerlich das Pflaster überhaupt anzusprechen  [MASK],Ja,3.4483528565942834e-07
es lächerlich das Pflaster überhaupt anzusprechen  Ja [MASK],,3.2733493693370974e-09
lächerlich das Pflaster überhaupt anzusprechen  Ja  [MASK],sagte,7.404865755233914e-05
das Pflaster überhaupt anzusprechen  Ja  sagte [MASK],sie,0.00643340777605772
Pflaster überhaupt anzusprechen  Ja  sagte sie [MASK],nur,9.395464439876378e-05
überhaupt anzusprechen  Ja  sagte sie nur [MASK],,5.977738624096673e-07
anzusprechen  Ja  sagte sie nur  [MASK],Ich,4.784904376720078e-05
 Ja  sagte sie nur  Ich [MASK],denke,0.026763135567307472
Ja  sagte sie nur  Ich denke [MASK],auch,0.00021487583580892533
 sagte sie nur  Ich denke auch [MASK],es,0.0014703930355608463
sagte sie nur  Ich denke auch es [MASK],geht,0.0014387865085154772
sie nur  Ich denke auch es geht [MASK],wohl,0.00022823989274911582
nur  Ich denke auch es geht wohl [MASK],ohne,0.0010543385287746787
 Ich denke auch es geht wohl ohne [MASK],,1.6035556216209557e-09
Ich denke auch es geht wohl ohne  [MASK],Tja,1.2643707123061176e-05
denke auch es geht wohl ohne  Tja [MASK],dann,5.760084604844451e-05
auch es geht wohl ohne  Tja dann [MASK],werd,5.981116828479571e-06
es geht wohl ohne  Tja dann werd [MASK],ich,0.002183843171223998
geht wohl ohne  Tja dann werd ich [MASK],mir,0.0013581771636381745
wohl ohne  Tja dann werd ich mir [MASK],jetzt,0.0009401323040947318
ohne  Tja dann werd ich mir jetzt [MASK],erstmal,0.00022528211411554366
 Tja dann werd ich mir jetzt erstmal [MASK],einen,4.2931013013003394e-05
Tja dann werd ich mir jetzt erstmal einen [MASK],Kaffee,0.0020334660075604916
dann werd ich mir jetzt erstmal einen Kaffee [MASK],holen,0.1670607328414917
werd ich mir jetzt erstmal einen Kaffee holen [MASK],,8.857454325550407e-09
ich mir jetzt erstmal einen Kaffee holen  [MASK],seufzte,3.8460802898043767e-07
mir jetzt erstmal einen Kaffee holen  seufzte [MASK],er,0.00011918466771021485
jetzt erstmal einen Kaffee holen  seufzte er [MASK],,1.442436996512697e-06
erstmal einen Kaffee holen  seufzte er  [MASK],tat,1.499051541031804e-05
einen Kaffee holen  seufzte er  tat [MASK],nur,3.9741626096656546e-05
Kaffee holen  seufzte er  tat nur [MASK],einen,0.0007543567917309701
holen  seufzte er  tat nur einen [MASK],einzigen,0.016289811581373215
 seufzte er  tat nur einen einzigen [MASK],winzigen,0.00014507555169984698
seufzte er  tat nur einen einzigen winzigen [MASK],Schritt,0.023999517783522606
er  tat nur einen einzigen winzigen Schritt [MASK],nach,0.0001334535627393052
 tat nur einen einzigen winzigen Schritt nach [MASK],vorn,0.7400653958320618
tat nur einen einzigen winzigen Schritt nach vorn [MASK],,6.2787312344880775e-06
