Context,Word,Probability
Maschine  Beim Supermarkt  hatten sie sich [MASK],getrennt,0.050545644015073776
 Beim Supermarkt  hatten sie sich getrennt [MASK],,2.804555663260544e-07
Beim Supermarkt  hatten sie sich getrennt  [MASK],Sofie,7.068877039273502e-09
Supermarkt  hatten sie sich getrennt  Sofie [MASK],wohnte,9.259146281692665e-06
 hatten sie sich getrennt  Sofie wohnte [MASK],am,1.7127091268775985e-05
hatten sie sich getrennt  Sofie wohnte am [MASK],Ende,0.006408003158867359
sie sich getrennt  Sofie wohnte am Ende [MASK],eines,0.0009757917723618448
sich getrennt  Sofie wohnte am Ende eines [MASK],ausgedehnten,1.8218073591924622e-06
getrennt  Sofie wohnte am Ende eines ausgedehnten [MASK],Viertels,0.0007472776924259961
 Sofie wohnte am Ende eines ausgedehnten Viertels [MASK],,3.837416079477407e-05
Sofie wohnte am Ende eines ausgedehnten Viertels  [MASK],mit,0.0017953485948964953
wohnte am Ende eines ausgedehnten Viertels  mit [MASK],Einfamilienhäusern,0.0001177605299744755
am Ende eines ausgedehnten Viertels  mit Einfamilienhäusern [MASK],,1.0231566193397157e-05
Ende eines ausgedehnten Viertels  mit Einfamilienhäusern  [MASK],und,0.0012726952554658055
eines ausgedehnten Viertels  mit Einfamilienhäusern  und [MASK],hatte,3.2000912142393645e-06
ausgedehnten Viertels  mit Einfamilienhäusern  und hatte [MASK],einen,0.010137147270143032
Viertels  mit Einfamilienhäusern  und hatte einen [MASK],fast,6.108268280513585e-05
 mit Einfamilienhäusern  und hatte einen fast [MASK],,1.956164652483494e-08
mit Einfamilienhäusern  und hatte einen fast  [MASK],doppelt,0.003944609314203262
Einfamilienhäusern  und hatte einen fast  doppelt [MASK],so,0.0011342685902491212
 und hatte einen fast  doppelt so [MASK],langen,0.2619805932044983
und hatte einen fast  doppelt so langen [MASK],Schulweg,2.1884750822209753e-05
hatte einen fast  doppelt so langen Schulweg [MASK],wie,3.994969301857054e-05
einen fast  doppelt so langen Schulweg wie [MASK],Jorunn,2.172358836105559e-05
fast  doppelt so langen Schulweg wie Jorunn [MASK],,1.3446519915305544e-06
 doppelt so langen Schulweg wie Jorunn  [MASK],Ihr,6.48740660835756e-06
doppelt so langen Schulweg wie Jorunn  Ihr [MASK],Haus,0.00024663220392540097
so langen Schulweg wie Jorunn  Ihr Haus [MASK],,9.645913451095112e-06
langen Schulweg wie Jorunn  Ihr Haus  [MASK],schien,1.6880045222933404e-05
Schulweg wie Jorunn  Ihr Haus  schien [MASK],am,0.0001334777189185843
wie Jorunn  Ihr Haus  schien am [MASK],Ende,0.014028812758624554
Jorunn  Ihr Haus  schien am Ende [MASK],der,9.861413127509877e-05
 Ihr Haus  schien am Ende der [MASK],Welt,0.007853835821151733
Ihr Haus  schien am Ende der Welt [MASK],zu,0.000638328492641449
Haus  schien am Ende der Welt zu [MASK],liegen,0.047450628131628036
 schien am Ende der Welt zu liegen [MASK],,1.2769596935413574e-07
schien am Ende der Welt zu liegen  [MASK],denn,4.471838110475801e-06
am Ende der Welt zu liegen  denn [MASK],hinter,0.00011334451119182631
Ende der Welt zu liegen  denn hinter [MASK],ihrem,0.0022325089666992426
der Welt zu liegen  denn hinter ihrem [MASK],Garten,0.0001701977598713711
Welt zu liegen  denn hinter ihrem Garten [MASK],,3.025429577974137e-06
zu liegen  denn hinter ihrem Garten  [MASK],gab,6.431148449337343e-07
liegen  denn hinter ihrem Garten  gab [MASK],es,0.2687501609325409
 denn hinter ihrem Garten  gab es [MASK],keine,0.013147265650331974
denn hinter ihrem Garten  gab es keine [MASK],weiteren,0.0007332251989282668
hinter ihrem Garten  gab es keine weiteren [MASK],Häuser,0.013513859361410141
ihrem Garten  gab es keine weiteren Häuser [MASK],,9.772163593879668e-07
Garten  gab es keine weiteren Häuser  [MASK],nur,1.4889940757711884e-05
 gab es keine weiteren Häuser  nur [MASK],noch,0.04157691448926926
gab es keine weiteren Häuser  nur noch [MASK],Maschine,1.8025289136858191e-06
es keine weiteren Häuser  nur noch Maschine [MASK],,1.2554488648675033e-06
keine weiteren Häuser  nur noch Maschine  [MASK],Jetzt,3.866298357024789e-06
weiteren Häuser  nur noch Maschine  Jetzt [MASK],bog,3.550588871803484e-06
Häuser  nur noch Maschine  Jetzt bog [MASK],sie,0.004281400702893734
 nur noch Maschine  Jetzt bog sie [MASK],in,0.00014769849076401442
nur noch Maschine  Jetzt bog sie in [MASK],die,0.0033135933335870504
noch Maschine  Jetzt bog sie in die [MASK],schmale,1.2011258831989835e-06
Maschine  Jetzt bog sie in die schmale [MASK],Gasse,1.861821328930091e-05
 Jetzt bog sie in die schmale Gasse [MASK],ein,0.0018106765346601605
Jetzt bog sie in die schmale Gasse ein [MASK],,1.1347296435815224e-09
bog sie in die schmale Gasse ein  [MASK],Ganz,8.099272008621483e-08
sie in die schmale Gasse ein  Ganz [MASK],am,6.381177809089422e-05
in die schmale Gasse ein  Ganz am [MASK],Ende,0.005778950173407793
die schmale Gasse ein  Ganz am Ende [MASK],,3.427743286010809e-05
schmale Gasse ein  Ganz am Ende  [MASK],machte,2.6689855076256208e-05
Gasse ein  Ganz am Ende  machte [MASK],die,0.00024928871425800025
ein  Ganz am Ende  machte die [MASK],eine,0.00010993528121616691
 Ganz am Ende  machte die eine [MASK],scharfe,3.4926008083857596e-05
Ganz am Ende  machte die eine scharfe [MASK],Kurve,0.0016309493221342564
am Ende  machte die eine scharfe Kurve [MASK],,6.288370855145331e-07
Ende  machte die eine scharfe Kurve  [MASK],die,0.00017278171435464174
 machte die eine scharfe Kurve  die [MASK],Kapitänskurve,7.9887950050761e-06
machte die eine scharfe Kurve  die Kapitänskurve [MASK],genannt,0.0005538310506381094
die eine scharfe Kurve  die Kapitänskurve genannt [MASK],wurde,0.00245601125061512
eine scharfe Kurve  die Kapitänskurve genannt wurde [MASK],,2.624494527481147e-06
scharfe Kurve  die Kapitänskurve genannt wurde  [MASK],Menschen,2.5999000285992224e-07
Kurve  die Kapitänskurve genannt wurde  Menschen [MASK],waren,8.496062218910083e-05
 die Kapitänskurve genannt wurde  Menschen waren [MASK],hier,0.000999046373181045
die Kapitänskurve genannt wurde  Menschen waren hier [MASK],fast,0.000145395562867634
Kapitänskurve genannt wurde  Menschen waren hier fast [MASK],nur,0.0030715407337993383
genannt wurde  Menschen waren hier fast nur [MASK],samstags,7.213801382022211e-06
wurde  Menschen waren hier fast nur samstags [MASK],und,0.00044150016037747264
 Menschen waren hier fast nur samstags und [MASK],sonntags,0.04963408783078194
Menschen waren hier fast nur samstags und sonntags [MASK],zu,0.00010966337140416726
waren hier fast nur samstags und sonntags zu [MASK],sehen,0.12065846472978592
hier fast nur samstags und sonntags zu sehen [MASK],,6.721494401062955e-07
fast nur samstags und sonntags zu sehen  [MASK],Es,1.1563269026737544e-06
nur samstags und sonntags zu sehen  Es [MASK],war,0.002303348621353507
samstags und sonntags zu sehen  Es war [MASK],einer,7.804983761161566e-05
und sonntags zu sehen  Es war einer [MASK],der,0.004459188785403967
sonntags zu sehen  Es war einer der [MASK],ersten,0.006431994494050741
zu sehen  Es war einer der ersten [MASK],Tage,0.014172225259244442
sehen  Es war einer der ersten Tage [MASK],im,0.00043322911369614303
 Es war einer der ersten Tage im [MASK],Mai,0.009952950291335583
Es war einer der ersten Tage im Mai [MASK],,9.619177035347093e-06
war einer der ersten Tage im Mai  [MASK],In,1.9383755898161326e-06
einer der ersten Tage im Mai  In [MASK],einigen,0.00015838573744986206
der ersten Tage im Mai  In einigen [MASK],Gärten,0.0005481027765199542
ersten Tage im Mai  In einigen Gärten [MASK],blühten,0.0003213991585653275
Tage im Mai  In einigen Gärten blühten [MASK],unter,1.0158847544516902e-05
im Mai  In einigen Gärten blühten unter [MASK],den,0.0001889497070806101
Mai  In einigen Gärten blühten unter den [MASK],Obstbäumen,3.3584594348212704e-05
 In einigen Gärten blühten unter den Obstbäumen [MASK],dichte,0.00048100698040798306
In einigen Gärten blühten unter den Obstbäumen dichte [MASK],Kränze,3.86944884667173e-06
einigen Gärten blühten unter den Obstbäumen dichte Kränze [MASK],von,8.324246300617233e-05
Gärten blühten unter den Obstbäumen dichte Kränze von [MASK],Osterglocken,1.0580140951788053e-05
blühten unter den Obstbäumen dichte Kränze von Osterglocken [MASK],,3.68941982742399e-05
unter den Obstbäumen dichte Kränze von Osterglocken  [MASK],Die,2.5884125989250606e-06
den Obstbäumen dichte Kränze von Osterglocken  Die [MASK],Birken,0.0004025453526992351
Obstbäumen dichte Kränze von Osterglocken  Die Birken [MASK],,6.91052082402166e-06
dichte Kränze von Osterglocken  Die Birken  [MASK],hatten,1.573107874719426e-05
Kränze von Osterglocken  Die Birken  hatten [MASK],dünne,5.050241611570527e-07
von Osterglocken  Die Birken  hatten dünne [MASK],Umhänge,3.7053027313049824e-07
Osterglocken  Die Birken  hatten dünne Umhänge [MASK],aus,0.0009299430530518293
 Die Birken  hatten dünne Umhänge aus [MASK],grünem,4.804981017514365e-06
Die Birken  hatten dünne Umhänge aus grünem [MASK],Briefumschlag,8.935499863582663e-06
Birken  hatten dünne Umhänge aus grünem Briefumschlag [MASK],,1.2264571523701306e-05
 hatten dünne Umhänge aus grünem Briefumschlag  [MASK],War,1.7462917867305805e-07
hatten dünne Umhänge aus grünem Briefumschlag  War [MASK],es,0.00015697343042120337
dünne Umhänge aus grünem Briefumschlag  War es [MASK],nicht,0.014794168062508106
Umhänge aus grünem Briefumschlag  War es nicht [MASK],seltsam,4.245143645675853e-05
aus grünem Briefumschlag  War es nicht seltsam [MASK],,5.805505907119368e-07
grünem Briefumschlag  War es nicht seltsam  [MASK],wie,0.0002728995168581605
Briefumschlag  War es nicht seltsam  wie [MASK],zu,6.38798883301206e-05
 War es nicht seltsam  wie zu [MASK],dieser,6.709740318910917e-06
War es nicht seltsam  wie zu dieser [MASK],Jahreszeit,0.28203874826431274
es nicht seltsam  wie zu dieser Jahreszeit [MASK],alles,0.00015527322830166668
nicht seltsam  wie zu dieser Jahreszeit alles [MASK],anfing,3.296780414530076e-05
seltsam  wie zu dieser Jahreszeit alles anfing [MASK],zu,4.645993612939492e-06
 wie zu dieser Jahreszeit alles anfing zu [MASK],wachsen,0.00876039918512106
wie zu dieser Jahreszeit alles anfing zu wachsen [MASK],und,0.0007860676851123571
zu dieser Jahreszeit alles anfing zu wachsen und [MASK],zu,0.008056938648223877
dieser Jahreszeit alles anfing zu wachsen und zu [MASK],gedeihen,9.259714715881273e-06
Jahreszeit alles anfing zu wachsen und zu gedeihen [MASK],,5.8904352044919506e-06
alles anfing zu wachsen und zu gedeihen  [MASK],Woran,2.3257619830019394e-08
anfing zu wachsen und zu gedeihen  Woran [MASK],lag,0.011227117851376534
zu wachsen und zu gedeihen  Woran lag [MASK],es,0.0004203618736937642
wachsen und zu gedeihen  Woran lag es [MASK],,8.651560534644887e-08
und zu gedeihen  Woran lag es  [MASK],dass,4.114766056773078e-07
zu gedeihen  Woran lag es  dass [MASK],Kilo,2.5604694542380457e-07
gedeihen  Woran lag es  dass Kilo [MASK],um,9.463433525525033e-05
 Woran lag es  dass Kilo um [MASK],Kilo,0.00028813318931497633
Woran lag es  dass Kilo um Kilo [MASK],,9.67879429936147e-08
lag es  dass Kilo um Kilo  [MASK],des,0.0003513146657496691
es  dass Kilo um Kilo  des [MASK],,5.422715054770322e-10
 dass Kilo um Kilo  des  [MASK],grünen,0.0001370678801322356
dass Kilo um Kilo  des  grünen [MASK],Pflanzenstoffes,6.210427090991288e-05
Kilo um Kilo  des  grünen Pflanzenstoffes [MASK],,2.2289255866780877e-05
um Kilo  des  grünen Pflanzenstoffes  [MASK],aus,0.0023572505451738834
Kilo  des  grünen Pflanzenstoffes  aus [MASK],der,0.0005472709890455008
 des  grünen Pflanzenstoffes  aus der [MASK],leblosen,3.904461109982549e-08
des  grünen Pflanzenstoffes  aus der leblosen [MASK],Erde,0.16908924281597137
 grünen Pflanzenstoffes  aus der leblosen Erde [MASK],quellen,6.748399300704477e-06
grünen Pflanzenstoffes  aus der leblosen Erde quellen [MASK],konnte,0.000612452276982367
Pflanzenstoffes  aus der leblosen Erde quellen konnte [MASK],sowie,0.0002809428551699966
 aus der leblosen Erde quellen konnte sowie [MASK],das,0.009152308106422424
aus der leblosen Erde quellen konnte sowie das [MASK],Wetter,0.0025177625939249992
der leblosen Erde quellen konnte sowie das Wetter [MASK],warm,0.0004749740764964372
leblosen Erde quellen konnte sowie das Wetter warm [MASK],wurde,0.005321126896888018
Erde quellen konnte sowie das Wetter warm wurde [MASK],,3.5075867344858125e-05
quellen konnte sowie das Wetter warm wurde  [MASK],und,0.002971420530229807
konnte sowie das Wetter warm wurde  und [MASK],die,0.005168427713215351
sowie das Wetter warm wurde  und die [MASK],letzten,0.00041897440678440034
das Wetter warm wurde  und die letzten [MASK],Schneereste,0.007482131943106651
Wetter warm wurde  und die letzten Schneereste [MASK],verschwunden,0.013923045247793198
warm wurde  und die letzten Schneereste verschwunden [MASK],waren,0.3090861141681671
wurde  und die letzten Schneereste verschwunden waren [MASK],,1.1980049748672172e-05
 und die letzten Schneereste verschwunden waren  [MASK],Sofie,1.0536615135947613e-08
und die letzten Schneereste verschwunden waren  Sofie [MASK],schaute,1.228410292242188e-05
die letzten Schneereste verschwunden waren  Sofie schaute [MASK],in,0.0006880949367769063
letzten Schneereste verschwunden waren  Sofie schaute in [MASK],den,0.00404455466195941
Schneereste verschwunden waren  Sofie schaute in den [MASK],Briefkasten,0.0002546042378526181
verschwunden waren  Sofie schaute in den Briefkasten [MASK],,1.1931831977562979e-05
waren  Sofie schaute in den Briefkasten  [MASK],ehe,3.780573706535506e-06
 Sofie schaute in den Briefkasten  ehe [MASK],sie,0.0005918035749346018
Sofie schaute in den Briefkasten  ehe sie [MASK],das,0.0004975358606316149
schaute in den Briefkasten  ehe sie das [MASK],Gartentor,5.666893230227288e-06
in den Briefkasten  ehe sie das Gartentor [MASK],öffnete,0.31482601165771484
den Briefkasten  ehe sie das Gartentor öffnete [MASK],,7.216822723421501e-06
Briefkasten  ehe sie das Gartentor öffnete  [MASK],In,9.489148737884534e-07
 ehe sie das Gartentor öffnete  In [MASK],der,0.007931316271424294
ehe sie das Gartentor öffnete  In der [MASK],Regel,0.006222943309694529
sie das Gartentor öffnete  In der Regel [MASK],gab,3.76858442905359e-05
das Gartentor öffnete  In der Regel gab [MASK],es,0.43425866961479187
Gartentor öffnete  In der Regel gab es [MASK],darin,0.00018558687588665634
öffnete  In der Regel gab es darin [MASK],viel,0.000642766710370779
 In der Regel gab es darin viel [MASK],Reklamekram,2.539130264267442e-06
In der Regel gab es darin viel Reklamekram [MASK],,1.3533397513754153e-08
der Regel gab es darin viel Reklamekram  [MASK],und,0.00021903500601183623
Regel gab es darin viel Reklamekram  und [MASK],einige,0.0007255385280586779
gab es darin viel Reklamekram  und einige [MASK],grosse,6.443273741751909e-05
es darin viel Reklamekram  und einige grosse [MASK],Briefumschläge,7.802341315255035e-06
darin viel Reklamekram  und einige grosse Briefumschläge [MASK],für,0.00014944082067813724
viel Reklamekram  und einige grosse Briefumschläge für [MASK],ihre,0.00029312371043488383
Reklamekram  und einige grosse Briefumschläge für ihre [MASK],Mutter,0.002358140191063285
 und einige grosse Briefumschläge für ihre Mutter [MASK],,3.826734428002965e-06
und einige grosse Briefumschläge für ihre Mutter  [MASK],Sofie,1.0753221431514248e-05
einige grosse Briefumschläge für ihre Mutter  Sofie [MASK],legte,1.303432509303093e-05
grosse Briefumschläge für ihre Mutter  Sofie legte [MASK],dann,0.000296142854494974
Briefumschläge für ihre Mutter  Sofie legte dann [MASK],immer,0.0002078907418763265
für ihre Mutter  Sofie legte dann immer [MASK],einen,0.002153896726667881
ihre Mutter  Sofie legte dann immer einen [MASK],dicken,0.00013650963956024498
Mutter  Sofie legte dann immer einen dicken [MASK],Stapel,0.0010155303170904517
 Sofie legte dann immer einen dicken Stapel [MASK],Post,2.865187343559228e-05
Sofie legte dann immer einen dicken Stapel Post [MASK],auf,0.02510659210383892
legte dann immer einen dicken Stapel Post auf [MASK],den,0.00011394417379051447
dann immer einen dicken Stapel Post auf den [MASK],Küchentisch,3.803465733653866e-05
immer einen dicken Stapel Post auf den Küchentisch [MASK],,2.6885190891334787e-06
einen dicken Stapel Post auf den Küchentisch  [MASK],ehe,8.24193307380483e-07
dicken Stapel Post auf den Küchentisch  ehe [MASK],sie,1.7825805116444826e-05
Stapel Post auf den Küchentisch  ehe sie [MASK],auf,0.0006330983596853912
Post auf den Küchentisch  ehe sie auf [MASK],ihr,6.785903678974137e-05
auf den Küchentisch  ehe sie auf ihr [MASK],Zimmer,0.18737703561782837
den Küchentisch  ehe sie auf ihr Zimmer [MASK],ging,0.002525542164221406
Küchentisch  ehe sie auf ihr Zimmer ging [MASK],um,8.78977298270911e-05
 ehe sie auf ihr Zimmer ging um [MASK],ihre,0.0012095114216208458
ehe sie auf ihr Zimmer ging um ihre [MASK],Aufgaben,0.00030024591251276433
sie auf ihr Zimmer ging um ihre Aufgaben [MASK],zu,0.0011665585916489363
auf ihr Zimmer ging um ihre Aufgaben zu [MASK],machen,0.0010841204784810543
ihr Zimmer ging um ihre Aufgaben zu machen [MASK],,2.213702828157693e-06
Zimmer ging um ihre Aufgaben zu machen  [MASK],An,3.833736457181658e-07
ging um ihre Aufgaben zu machen  An [MASK],ihren,0.0002989154017996043
um ihre Aufgaben zu machen  An ihren [MASK],Vater,0.00044628119212575257
ihre Aufgaben zu machen  An ihren Vater [MASK],kamen,3.060379094677046e-05
Aufgaben zu machen  An ihren Vater kamen [MASK],nur,0.0006362609565258026
zu machen  An ihren Vater kamen nur [MASK],manchmal,0.00011615388211794198
machen  An ihren Vater kamen nur manchmal [MASK],Kontoauszüge,6.793043212383054e-07
 An ihren Vater kamen nur manchmal Kontoauszüge [MASK],,2.005686837946996e-06
An ihren Vater kamen nur manchmal Kontoauszüge  [MASK],aber,1.3897368262405507e-05
ihren Vater kamen nur manchmal Kontoauszüge  aber [MASK],er,2.9942533728899434e-05
Vater kamen nur manchmal Kontoauszüge  aber er [MASK],war,0.007410254795104265
kamen nur manchmal Kontoauszüge  aber er war [MASK],schliesslich,1.0302397640771233e-05
nur manchmal Kontoauszüge  aber er war schliesslich [MASK],auch,0.0008373314049094915
manchmal Kontoauszüge  aber er war schliesslich auch [MASK],kein,0.003195481840521097
Kontoauszüge  aber er war schliesslich auch kein [MASK],normaler,5.274098293739371e-05
 aber er war schliesslich auch kein normaler [MASK],Vater,0.0016915099695324898
aber er war schliesslich auch kein normaler Vater [MASK],,1.777770421540481e-06
er war schliesslich auch kein normaler Vater  [MASK],Sofies,5.822633752927686e-08
war schliesslich auch kein normaler Vater  Sofies [MASK],Vater,0.030240332707762718
schliesslich auch kein normaler Vater  Sofies Vater [MASK],war,0.0060140336863696575
auch kein normaler Vater  Sofies Vater war [MASK],Kapitän,0.0007428408716805279
kein normaler Vater  Sofies Vater war Kapitän [MASK],auf,0.0001612050546100363
normaler Vater  Sofies Vater war Kapitän auf [MASK],einem,0.0010081774089485407
Vater  Sofies Vater war Kapitän auf einem [MASK],Öltanker,1.6983658497338183e-05
 Sofies Vater war Kapitän auf einem Öltanker [MASK],,1.8500263649912085e-06
Sofies Vater war Kapitän auf einem Öltanker  [MASK],und,0.0003005662583746016
Vater war Kapitän auf einem Öltanker  und [MASK],fast,2.1198991817072965e-05
war Kapitän auf einem Öltanker  und fast [MASK],das,0.0002550900971982628
Kapitän auf einem Öltanker  und fast das [MASK],ganze,0.024265015497803688
auf einem Öltanker  und fast das ganze [MASK],Jahr,0.1795145720243454
einem Öltanker  und fast das ganze Jahr [MASK],unterwegs,0.0029453537426888943
Öltanker  und fast das ganze Jahr unterwegs [MASK],,6.812031642766669e-06
 und fast das ganze Jahr unterwegs  [MASK],Wenn,4.4052026737517735e-07
und fast das ganze Jahr unterwegs  Wenn [MASK],er,0.0032831691205501556
fast das ganze Jahr unterwegs  Wenn er [MASK],dann,0.0010748259956017137
das ganze Jahr unterwegs  Wenn er dann [MASK],für,0.0001055820903275162
ganze Jahr unterwegs  Wenn er dann für [MASK],einige,0.0018971501849591732
Jahr unterwegs  Wenn er dann für einige [MASK],Wochen,0.09448260813951492
unterwegs  Wenn er dann für einige Wochen [MASK],nach,0.001584795187227428
 Wenn er dann für einige Wochen nach [MASK],Hause,0.07739755511283875
Wenn er dann für einige Wochen nach Hause [MASK],kam,0.010249060578644276
er dann für einige Wochen nach Hause kam [MASK],,1.989940074054175e-06
dann für einige Wochen nach Hause kam  [MASK],latschte,3.334220934902987e-07
für einige Wochen nach Hause kam  latschte [MASK],er,0.0010300412541255355
einige Wochen nach Hause kam  latschte er [MASK],nur,0.0004949186113663018
Wochen nach Hause kam  latschte er nur [MASK],in,0.0004595438367687166
nach Hause kam  latschte er nur in [MASK],Pantoffeln,7.975665425874467e-07
Hause kam  latschte er nur in Pantoffeln [MASK],im,0.0001265502505702898
kam  latschte er nur in Pantoffeln im [MASK],Haus,0.001840744400396943
 latschte er nur in Pantoffeln im Haus [MASK],herum,0.01565711945295334
latschte er nur in Pantoffeln im Haus herum [MASK],,8.272807860976172e-08
er nur in Pantoffeln im Haus herum  [MASK],und,0.0019239693647250533
nur in Pantoffeln im Haus herum  und [MASK],kümmerte,1.654998050071299e-05
in Pantoffeln im Haus herum  und kümmerte [MASK],sich,0.20916031301021576
Pantoffeln im Haus herum  und kümmerte sich [MASK],rührend,4.438321866473416e-06
im Haus herum  und kümmerte sich rührend [MASK],um,0.6194491386413574
Haus herum  und kümmerte sich rührend um [MASK],Sofie,1.7122885765274987e-05
herum  und kümmerte sich rührend um Sofie [MASK],und,0.0018165480578318238
 und kümmerte sich rührend um Sofie und [MASK],ihre,0.0017671040259301662
und kümmerte sich rührend um Sofie und ihre [MASK],Mutter,0.03211529180407524
kümmerte sich rührend um Sofie und ihre Mutter [MASK],,3.15151123686519e-06
sich rührend um Sofie und ihre Mutter  [MASK],Aber,4.556977728498168e-06
rührend um Sofie und ihre Mutter  Aber [MASK],wenn,5.871099347132258e-06
um Sofie und ihre Mutter  Aber wenn [MASK],er,0.008317125961184502
Sofie und ihre Mutter  Aber wenn er [MASK],auf,0.00028730195481330156
und ihre Mutter  Aber wenn er auf [MASK],Reisen,0.001484988839365542
ihre Mutter  Aber wenn er auf Reisen [MASK],war,0.039595138281583786
Mutter  Aber wenn er auf Reisen war [MASK],,4.3772101321337686e-07
 Aber wenn er auf Reisen war  [MASK],konnte,4.096786597074242e-06
